date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2019-10-01,8036,0.0,85866878096.63998,85866878096.63998,0.0,12.777777777777779,22.22222222222222,26.11111111111111,92.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-11-01,8036,0.0,48432625574.4,48432625574.4,0.0,6.666666666666667,10.555555555555555,19.444444444444446,72.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2019-12-01,8036,0.0,51275581367.03999,51275581367.03999,0.0,5.555555555555555,7.222222222222222,17.77777777777778,67.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-01-01,8036,0.0,55730476592.63999,55730476592.63999,0.0,5.555555555555555,7.222222222222222,17.77777777777778,66.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-02-01,8036,0.0,51203769096.959984,51203769096.959984,0.0,4.444444444444445,6.666666666666667,17.22222222222222,67.0,801.0,Cooper Nuclear Station,NE,104887756800.0
2020-03-01,8036,0.0,54682611517.43999,54682611517.43999,0.0,10.0,15.0,20.0,72.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-04-01,8036,0.0,91071886463.99998,91071886463.99998,0.0,10.555555555555555,16.666666666666668,23.88888888888889,85.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2020-05-01,8036,0.0,109785997175.03998,109785997175.03998,0.0,16.11111111111111,20.0,27.222222222222225,88.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-06-01,8036,0.0,105911755200.0,105911755200.0,0.0,24.444444444444446,26.666666666666668,35.55555555555556,101.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2020-07-01,8036,0.0,109458461710.08,109458461710.08,0.0,28.333333333333336,29.444444444444446,39.44444444444444,106.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-08-01,8036,0.0,109466619045.12,109466619045.12,0.0,26.666666666666668,28.333333333333336,37.77777777777778,103.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-09-01,8036,0.0,92211152025.59999,92211152025.59999,0.0,20.555555555555557,26.11111111111111,28.333333333333336,96.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2020-10-01,8036,0.0,23761763078.399998,23761763078.399998,0.0,12.777777777777779,18.333333333333336,15.555555555555557,66.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2020-11-01,8036,0.0,91256864025.59999,91256864025.59999,0.0,7.222222222222222,12.222222222222223,18.333333333333336,76.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2020-12-01,8036,0.0,57560455537.92,57560455537.92,0.0,6.666666666666667,8.88888888888889,16.666666666666668,66.0,801.0,Cooper Nuclear Station,NE,112121395200.0
