Date,Arkansas Nuclear One,Beaver Valley,Braidwood Generation Station,Browns Ferry,Brunswick,Byron Generating Station,Callaway,Calvert Cliffs Nuclear Power Plant,Catawba,Clinton Power Station,Columbia Generating Station,Comanche Peak,Cooper,Crystal River,Davis Besse,Diablo Canyon,Donald C Cook,Dresden Generating Station,Duane Arnold,Edwin I Hatch,Fermi,Fort Calhoun,Grand Gulf,H B Robinson,Harris,Indian Point 2,Indian Point 3,James A Fitzpatrick,Joseph M Farley,Kewaunee,LaSalle Generating Station,Limerick,McGuire,Millstone,Monticello,Nine Mile Point Nuclear Station,North Anna,Oconee,Oyster Creek,PPL Susquehanna,PSEG Hope Creek Generating Station,PSEG Salem Generating Station,Palisades,Palo Verde,Peach Bottom,Perry,Pilgrim Nuclear Power Station,Point Beach,Prairie Island,Quad Cities Generating Station,R. E. Ginna Nuclear Power Plant,River Bend Station,San Onofre,Seabrook,Sequoyah,South Texas Project,St Lucie,Surry,Three Mile Island,Turkey Point,V C Summer,Vermont Yankee,Vogtle,Waterford 3,Watts Bar Nuclear Plant,Wolf Creek Generating Station
2008-10-14,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,30.69,0.0,1230.0,0.0,0.0,0.0,0.0,1084.0,95.37,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,120.4,0.0,0.0,0.0,1157.0,1237.2,0.0,6.38,903.0,0.0,19.11,73.5,0.0,0.0,0.0,1311.0,1138.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,0.0,0.0,0.0,702.66,0.0,18.84,1152.0,0.0,0.0,0.0
2008-10-15,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,30.69,0.0,1230.0,0.0,0.0,0.0,0.0,1084.0,104.04,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,17.126,129.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,19.11,73.5,23.22,1243.48,0.0,1311.0,1138.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,18.84,1152.0,0.0,0.0,0.0
2008-10-16,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,30.69,0.0,1230.0,0.0,0.0,0.0,0.0,1084.0,104.04,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,137.6,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,19.11,73.5,11.61,1579.3,0.0,1311.0,1138.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,25.12,1152.0,0.0,0.0,0.0
2008-10-17,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,35.6,0.0,40.92,0.0,947.1,0.0,0.0,0.0,0.0,1084.0,112.71,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,146.2,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,25.48,73.5,0.0,1556.14,0.0,1311.0,1138.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,25.12,1152.0,0.0,0.0,0.0
2008-10-18,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,35.6,0.0,40.92,0.0,664.2,0.0,0.0,0.0,0.0,1084.0,112.71,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,154.8,139.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,25.48,73.5,34.83,1405.6,0.0,1311.0,1138.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,25.12,1152.0,0.0,0.0,0.0
2008-10-19,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,26.7,0.0,30.69,0.0,282.9,0.0,0.0,0.0,0.0,1084.0,104.04,18.036,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,163.4,0.0,251.02,0.0,1157.0,1237.2,0.0,11.48,903.0,0.0,203.84,73.5,0.0,1174.0,0.0,1311.0,1126.62,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,272.96,0.0,0.0,0.0,0.0,628.0,1152.0,0.0,0.0,0.0
2008-10-20,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,26.7,0.0,30.69,0.0,98.4,0.0,0.0,0.0,0.0,1084.0,112.71,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,25.48,73.5,0.0,1174.0,0.0,1311.0,978.68,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,956.16,0.0,0.0,0.0
2008-10-21,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,112.71,12.024,0.0,0.0,0.0,1252.35,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,31.85,73.5,0.0,1174.0,0.0,1311.0,910.4,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,875.52,0.0,0.0,0.0
2008-10-22,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,1679.0,1084.0,121.38,12.024,0.0,0.0,0.0,1239.7,758.0,0.0,0.0,0.0,25.689,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,25.48,73.5,0.0,1174.0,0.0,1311.0,261.74,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,840.96,0.0,0.0,0.0
2008-10-23,0.0,0.0,0.0,0.0,0.0,1158.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,1701.44,1084.0,121.38,12.024,0.0,0.0,0.0,1075.25,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,0.0,31.85,73.5,0.0,1174.0,0.0,1311.0,45.52,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,840.96,0.0,0.0,0.0
2008-10-24,16.86,703.08,0.0,0.0,0.0,1146.42,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,1073.28,1084.0,121.38,12.024,0.0,0.0,0.0,1252.35,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,638.0,903.0,0.0,38.22,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,840.96,0.0,0.0,0.0
2008-10-25,33.72,868.0,0.0,682.0,0.0,579.0,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,581.36,1084.0,130.05,12.024,0.0,0.0,0.0,1049.95,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,638.0,903.0,864.0,637.0,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,656.64,0.0,0.0,0.0
2008-10-26,33.72,868.0,0.0,1100.0,0.0,289.5,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,55.9,1084.0,130.05,12.024,0.0,0.0,0.0,746.35,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,638.0,903.0,864.0,637.0,245.0,0.0,1197.16,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,52.02,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,230.4,0.0,0.0,0.0
2008-10-27,843.0,868.0,0.0,1100.0,0.0,185.28,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,33.54,1084.0,138.72,12.024,0.0,0.0,0.0,1265.0,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,478.5,839.79,864.0,637.0,73.5,23.22,1197.16,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,43.35,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,115.2,0.0,0.0,0.0
2008-10-28,843.0,555.52,0.0,1100.0,0.0,115.8,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,33.54,1084.0,138.72,12.024,0.0,0.0,0.0,1087.9,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,707.4,1157.0,1237.2,0.0,165.88,848.82,864.0,637.0,73.5,34.83,1243.48,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,60.69,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,799.0,0.0,0.0,0.0,628.0,57.6,0.0,0.0,0.0
2008-10-29,843.0,43.4,0.0,1100.0,0.0,57.9,1240.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,130.05,12.024,0.0,0.0,0.0,1075.25,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,839.79,864.0,637.0,73.5,34.83,1243.48,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,60.69,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,799.0,0.0,0.0,0.0,628.0,11.52,0.0,0.0,0.0
2008-10-30,843.0,0.0,0.0,1100.0,0.0,23.16,1240.0,52.68,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,147.39,12.024,0.0,0.0,0.0,1062.6,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,864.0,637.0,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,60.69,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,799.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-10-31,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,17.56,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,147.39,12.024,0.0,0.0,0.0,936.1,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,864.0,637.0,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,574.55,60.69,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,799.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-01,843.0,0.0,0.0,1100.0,285.9,0.0,1240.0,17.56,0.0,30.69,0.0,0.0,200.0,0.0,0.0,0.0,1084.0,156.06,12.024,0.0,0.0,0.0,442.75,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,864.0,637.0,363.9,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,547.0,676.26,0.0,0.0,1133.5,0.0,0.0,1280.0,853.0,39.95,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-02,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,156.06,12.024,8.76,0.0,0.0,88.55,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,71.448,0.0,903.0,864.0,637.0,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,454.01,606.9,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-03,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,240.35,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,1038.45,864.0,637.0,73.5,46.44,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,311.79,554.88,0.0,0.0,1090.7,0.0,0.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-04,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,37.95,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,1038.45,864.0,637.0,73.5,150.93,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,235.21,182.07,0.0,0.0,1090.7,0.0,1152.0,1280.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-05,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,1038.45,864.0,637.0,73.5,46.44,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,153.16,164.73,0.0,0.0,1090.7,0.0,1152.0,640.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-06,843.0,0.0,0.0,1100.0,0.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,0.0,750.42,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,1038.45,864.0,637.0,73.5,46.44,1324.54,8.13,1311.0,0.0,0.0,0.0,515.0,153.16,52.02,0.0,0.0,1080.0,0.0,1152.0,294.4,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-07,843.0,0.0,0.0,1100.0,0.0,0.0,1227.6,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,0.0,720.1,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,1038.45,864.0,637.0,73.5,34.83,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,92.99,52.02,0.0,0.0,1090.7,0.0,1152.0,12.8,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-08,843.0,0.0,0.0,1100.0,0.0,0.0,892.8,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,530.6,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,1728.0,637.0,309.5,34.83,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,10.94,52.02,0.0,0.0,1090.7,0.0,1152.0,0.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-09,843.0,0.0,0.0,1100.0,0.0,0.0,644.8,0.0,0.0,30.69,0.0,647.9,0.0,0.0,0.0,0.0,1084.0,893.01,54.108,17.66,0.0,0.0,0.0,242.56,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,1728.0,637.0,73.5,34.83,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,0.0,60.69,0.0,0.0,1090.7,0.0,1152.0,0.0,853.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0
2008-11-10,843.0,0.0,0.0,1100.0,953.0,0.0,372.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,18.036,0.0,0.0,0.0,0.0,90.96,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,1512.0,637.0,73.5,34.83,1324.54,0.0,1311.0,0.0,0.0,0.0,515.0,0.0,43.35,0.0,0.0,1090.7,0.0,1152.0,0.0,853.0,0.0,0.0,0.0,0.0,483.56,0.0,0.0,0.0,0.0
2008-11-11,843.0,0.0,0.0,1100.0,953.0,0.0,248.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,864.0,637.0,73.5,0.0,1197.16,0.0,1311.0,0.0,0.0,0.0,515.0,0.0,60.69,0.0,0.0,1090.7,0.0,1152.0,0.0,853.0,0.0,0.0,0.0,0.0,207.24,0.0,0.0,0.0,0.0
2008-11-12,843.0,0.0,0.0,1100.0,953.0,0.0,1240.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,1157.0,1237.2,0.0,0.0,903.0,864.0,637.0,73.5,0.0,1174.0,0.0,1311.0,0.0,0.0,0.0,515.0,0.0,52.02,0.0,0.0,1090.7,0.0,1152.0,0.0,853.0,0.0,0.0,0.0,0.0,62.8,0.0,0.0,0.0,0.0
2008-11-13,843.0,0.0,0.0,1100.0,953.0,0.0,781.2,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,821.47,1237.2,0.0,1148.0,641.13,864.0,637.0,73.5,0.0,1162.26,0.0,1311.0,0.0,0.0,0.0,504.7,0.0,60.69,0.0,0.0,1090.7,0.0,1128.96,0.0,853.0,0.0,0.0,0.0,0.0,62.8,0.0,0.0,0.0,0.0
2008-11-14,843.0,0.0,0.0,1100.0,953.0,0.0,111.6,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,532.22,1237.2,0.0,1148.0,234.78,864.0,637.0,73.5,0.0,610.48,0.0,1311.0,0.0,0.0,0.0,370.8,5.47,60.69,0.0,0.0,1090.7,0.0,69.12,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-15,843.0,0.0,0.0,1496.97,953.0,0.0,0.0,0.0,151.19,40.92,974.1,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,289.25,1237.2,0.0,1148.0,36.12,864.0,637.0,73.5,81.27,258.28,0.0,1311.0,0.0,0.0,0.0,267.8,10.94,52.02,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2008-11-16,843.0,0.0,0.0,1304.156,905.35,118.8,0.0,0.0,0.0,40.92,1146.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,289.25,1237.2,11.908,1125.04,0.0,864.0,637.0,73.5,0.0,187.84,0.0,1324.17,0.0,0.0,0.0,113.3,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,875.52,0.0,0.0,0.0
2008-11-17,843.0,0.0,0.0,1100.0,733.81,0.0,0.0,0.0,0.0,40.92,1146.0,0.0,0.0,0.0,0.0,0.0,1084.0,884.34,12.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,23.14,1237.2,0.0,287.0,0.0,864.0,637.0,73.5,0.0,46.96,0.0,1311.0,0.0,0.0,0.0,10.3,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0
2008-11-18,843.0,0.0,0.0,1100.0,57.18,0.0,0.0,0.0,0.0,30.69,1146.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,442.75,742.84,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,1237.2,0.0,0.0,0.0,864.0,637.0,73.5,0.0,23.48,0.0,1153.68,0.0,0.0,0.0,10.3,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0
2008-11-19,843.0,0.0,0.0,1100.0,19.06,0.0,0.0,0.0,0.0,30.69,1146.0,0.0,0.0,0.0,0.0,0.0,1084.0,893.01,12.024,0.0,0.0,0.0,164.45,758.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,1237.2,0.0,0.0,0.0,864.0,490.49,73.5,0.0,0.0,0.0,1140.57,0.0,0.0,0.0,0.0,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0
2008-11-20,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,1042.86,0.0,0.0,0.0,0.0,0.0,1084.0,867.0,12.024,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,1711.0,0.0,0.0,0.0,0.0,1237.2,0.0,0.0,0.0,864.0,229.32,73.5,0.0,0.0,0.0,760.38,0.0,0.0,0.0,0.0,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0
2008-11-21,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,401.1,0.0,0.0,0.0,0.0,0.0,1084.0,849.66,12.024,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,1123.81,0.0,0.0,0.0,0.0,1237.2,0.0,0.0,0.0,864.0,203.84,73.5,0.0,0.0,0.0,406.41,0.0,0.0,0.0,0.0,5.47,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,742.11,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0
2008-11-22,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,366.72,0.0,0.0,0.0,0.0,0.0,1084.0,632.91,12.024,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,842.8,0.0,0.0,0.0,92.56,1237.2,0.0,0.0,0.0,864.0,70.07,73.5,0.0,0.0,0.0,1379.55,0.0,0.0,0.0,0.0,5.47,52.02,0.0,0.0,1090.7,0.0,0.0,0.0,366.79,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0
2008-11-23,843.0,17.36,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,277.44,132.264,876.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,1245.984,0.0,0.0,0.0,967.68,89.18,355.25,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,5.47,52.02,0.0,0.0,1090.7,24.908,0.0,0.0,68.24,0.0,0.0,0.0,0.0,0.0,495.36,0.0,0.0,0.0
2008-11-24,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,43.35,12.024,876.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,507.4,0.0,0.0,0.0,0.0,1014.504,0.0,0.0,0.0,864.0,19.11,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1090.7,24.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12,0.0,0.0,0.0
2008-11-25,843.0,0.0,0.0,1100.0,965.25,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,43.35,12.024,700.8,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,767.064,0.0,0.0,0.0,864.0,25.48,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1090.7,24.908,495.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-26,843.0,0.0,0.0,1100.0,750.75,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,34.68,12.024,175.2,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,154.8,0.0,0.0,0.0,0.0,556.74,0.0,0.0,0.0,864.0,12.74,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1090.7,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-27,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,34.68,12.024,131.4,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,60.2,0.0,0.0,0.0,0.0,309.3,0.0,0.0,0.0,864.0,12.74,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-28,843.0,0.0,0.0,1100.0,975.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,43.35,12.024,131.4,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.116,0.0,0.0,0.0,864.0,12.74,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1090.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-29,843.0,0.0,0.0,1100.0,945.75,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,43.35,12.024,131.4,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372,0.0,0.0,0.0,864.0,637.0,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,60.69,0.0,0.0,1122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-30,843.0,0.0,0.0,1100.0,351.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,34.68,12.024,78.84,0.0,0.0,25.3,758.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,0.0,0.0,0.0,0.0,0.0,0.0,864.0,637.0,73.5,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,5.47,60.69,0.0,0.0,1122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
