Date,Arkansas Nuclear One,Beaver Valley,Braidwood Generation Station,Browns Ferry,Brunswick,Byron Generating Station,Callaway,Calvert Cliffs Nuclear Power Plant,Catawba,Clinton Power Station,Columbia Generating Station,Comanche Peak,Cooper,Crystal River,Davis Besse,Diablo Canyon,Donald C Cook,Dresden Generating Station,Duane Arnold,Edwin I Hatch,Fermi,Fort Calhoun,Grand Gulf,H B Robinson,Harris,Indian Point 2,Indian Point 3,James A Fitzpatrick,Joseph M Farley,Kewaunee,LaSalle Generating Station,Limerick,McGuire,Millstone,Monticello,Nine Mile Point Nuclear Station,North Anna,Oconee,Oyster Creek,PPL Susquehanna,PSEG Hope Creek Generating Station,PSEG Salem Generating Station,Palisades,Palo Verde,Peach Bottom,Perry,Pilgrim Nuclear Power Station,Point Beach,Prairie Island,Quad Cities Generating Station,R. E. Ginna Nuclear Power Plant,River Bend Station,San Onofre,Seabrook,Sequoyah,South Texas Project,St Lucie,Surry,Three Mile Island,Turkey Point,V C Summer,Vermont Yankee,Vogtle,Waterford 3,Watts Bar Nuclear Plant,Wolf Creek Generating Station
2015-02-28,45.97,0.0,0.0,1.0,49.43,8.1,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,17.51,0.0,50.2,0,0.0,0,0,0,0.0,3.0,0,0.0,,41.16,6.5,0.0,0.0,5,1.64,50.15,0.0,0.0,0.0,0,0.0,0,0.0,5.21,13,0.0,0.0,0.0,0.5,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,100.0,100
2015-03-01,45.97,0.0,0.0,11.67,49.43,8.1,0,49.66,50.13,20,0,0.0,0,,0,0.0,0.0,1.0,0.0,50.2,0,0.0,12,0,0,0.0,4.0,0,0.0,,39.65,2.5,0.0,0.0,5,1.97,36.11,0.0,0.0,0.0,0,0.0,0,0.0,5.21,13,0.0,0.0,0.0,1.0,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,100.0,100
2015-03-02,29.88,0.0,0.0,3.67,49.43,0.0,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,39.65,2.5,0.0,0.0,5,1.97,11.54,0.0,0.0,0.0,0,0.0,0,0.0,5.21,13,0.0,0.0,0.0,49.92,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,86.0,100
2015-03-03,17.01,0.0,0.0,1.34,49.43,0.0,0,49.66,50.13,1,5,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,39.65,3.01,0.0,0.0,5,1.97,5.02,0.0,0.0,0.0,0,0.0,0,0.0,5.21,13,0.0,0.0,0.0,49.92,0,,,0,49.52,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,70.0,100
2015-03-04,0.0,0.0,0.0,1.34,49.43,50.64,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,39.65,3.51,0.0,0.0,5,1.97,5.02,0.0,0.0,0.0,0,0.0,0,0.0,5.21,13,0.0,0.0,0.0,49.92,0,,,0,49.52,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,5.0,100
2015-03-05,0.0,0.0,0.0,1.67,49.43,50.64,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,39.65,3.51,0.0,0.0,5,2.3,5.02,0.0,0.0,0.0,0,0.0,0,0.0,5.21,14,0.0,1.0,0.0,49.92,0,,,0,49.52,0.0,0.0,0.0,0.0,25.5,0,,0.0,0,0.0,100
2015-03-06,0.0,0.0,0.0,1.67,49.43,50.64,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,38.65,3.51,0.0,0.0,5,2.63,5.02,0.0,0.0,0.0,0,0.0,0,0.0,5.21,14,0.0,0.0,55.0,49.92,0,,,0,49.52,0.0,0.0,0.0,0.0,26.0,0,,0.0,0,0.0,100
2015-03-07,0.0,0.0,0.0,11.65,49.43,50.64,0,49.66,50.13,3,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.0,,39.15,4.01,2.99,0.0,5,2.63,5.02,0.0,0.0,5.0,0,17.59,0,0.0,5.21,14,0.0,0.0,50.0,49.92,0,,,0,48.53,0.0,0.0,0.0,0.0,26.0,0,,0.0,0,0.0,100
2015-03-08,0.0,0.0,0.0,2.0,49.43,50.64,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.5,,39.15,4.01,0.0,0.0,5,2.63,50.15,0.0,0.0,0.0,0,25.13,0,0.0,5.21,14,0.0,0.0,50.0,49.92,0,,,0,42.59,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-09,0.0,0.0,0.0,2.0,49.43,48.11,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,0.99,,39.15,4.01,0.0,0.0,5,2.63,50.15,0.0,0.0,0.0,0,25.13,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,42.59,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-10,0.0,0.0,0.0,2.0,49.43,35.95,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,1.49,,39.65,4.51,0.0,0.0,5,2.96,50.15,0.0,0.0,0.0,0,25.13,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,18.82,0.0,7.53,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-11,0.0,0.0,0.0,2.34,49.43,0.0,0,49.66,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,49.7,0,0.0,0,0,0,0.0,100.0,0,2.49,,39.65,4.51,0.0,0.0,5,2.96,50.15,0.0,0.0,0.0,0,0.0,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,0.0,0.0,7.53,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-12,0.0,0.0,0.0,2.34,49.43,0.0,0,49.16,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,2.98,,39.65,5.01,0.0,0.0,5,2.96,50.15,0.0,0.0,0.0,0,0.0,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,50.48,0.0,7.53,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-13,0.0,0.0,0.0,2.67,49.43,0.0,0,45.69,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,5,0,0,0.0,100.0,0,3.48,,39.15,5.01,0.0,0.0,5,3.29,50.15,0.0,0.0,0.0,0,19.6,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,50.48,0.0,7.53,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-14,0.0,0.0,0.0,33.38,49.43,0.0,0,34.76,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,50.2,0,0.0,0,0,0,0.0,100.0,0,4.48,,39.65,5.01,0.0,0.0,5,3.29,50.15,0.0,0.0,0.0,0,20.1,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,50.48,0.0,0.0,0.0,0.0,0.0,0,,50.04,0,0.0,100
2015-03-15,0.0,0.0,0.0,33.38,49.43,0.0,0,9.93,50.13,19,0,0.0,0,,0,0.0,0.0,0.0,0.0,33.63,0,0.0,0,0,0,0.0,100.0,0,4.48,,39.65,5.51,0.0,0.0,5,3.29,50.15,0.0,0.0,0.0,0,19.6,0,0.0,36.81,100,0.0,0.0,50.0,49.92,0,,,0,23.22,0.0,0.0,0.0,0.0,0.0,0,,50.04,0,0.0,100
2015-03-16,0.0,0.0,0.0,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,20.08,0,0.0,0,0,0,0.0,100.0,0,4.48,,35.14,5.51,0.0,0.0,4,32.87,50.15,0.0,0.0,0.0,0,50.26,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,0.0,0.0,0.0,0.0,0,,50.04,0,0.0,100
2015-03-17,0.0,0.0,0.0,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,8.03,0,0.0,0,0,0,0.0,100.0,0,5.97,,27.61,5.51,0.0,0.0,5,32.87,50.15,0.0,0.0,0.0,0,50.26,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,0.5,0.0,0.0,0.0,0,,26.52,0,0.0,100
2015-03-18,0.0,0.0,0.0,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,5.02,0,0.0,0,1,0,0.0,100.0,0,6.47,,27.61,6.01,0.0,0.0,5,32.87,50.15,0.0,0.0,0.0,0,50.26,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,0.5,0.0,0.0,0.0,0,,19.02,0,0.0,100
2015-03-19,0.0,0.0,0.0,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0,0,0.0,100.0,0,5.97,,25.6,6.01,0.0,0.0,5,32.87,50.15,0.0,0.0,0.0,0,50.26,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,1.49,0.0,0.0,0.0,0,,17.52,0,0.0,100
2015-03-20,0.0,0.0,0.0,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0,100,0.0,0,0,0,0.0,100.0,0,6.96,,25.6,6.01,0.0,0.0,5,32.87,50.15,0.0,0.0,0.5,0,50.26,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,1.49,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-21,0.0,0.0,0.0,48.72,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,0.0,0.0,0.0,1.99,100,0.0,0,0,0,0.0,100.0,0,7.46,,26.1,6.51,0.0,0.0,5,32.87,50.15,0.0,0.0,5.0,0,50.26,0,0.0,21.3,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,1.99,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-22,0.0,0.0,1.52,37.38,49.43,0.0,0,0.0,50.13,12,0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0,100,0.0,0,0,0,0.0,100.0,0,7.46,,26.1,6.51,0.0,0.0,5,32.87,50.15,0.0,0.0,0.0,0,48.75,0,0.0,5.68,100,0.0,0.0,50.0,49.92,0,,,0,12.62,0.0,15.94,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-23,0.0,0.0,1.52,34.71,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,25.77,0.0,0.0,0.0,100,0.0,0,0,0,0.0,100.0,0,7.46,,26.1,6.51,0.0,0.0,5,32.87,50.15,0.0,100.0,0.0,0,27.14,0,0.0,5.21,100,0.0,0.0,50.0,49.92,0,100.0,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-24,0.0,0.0,1.52,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,1.5,27.28,0.0,0.0,0.0,100,0.0,0,0,0,0.0,100.0,0,8.46,,19.58,7.01,0.0,0.0,5,32.87,50.15,0.0,100.0,0.0,0,21.61,0,0.0,5.21,100,0.0,0.0,50.0,32.45,0,100.0,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-25,0.0,0.0,2.03,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,1.5,50.52,0.0,0.0,0.0,100,0.0,0,0,0,0.0,73.0,0,8.46,,7.53,7.01,0.0,0.0,5,32.87,50.15,0.0,100.0,0.0,0,21.11,0,0.0,5.21,100,0.0,0.0,50.0,0.0,0,100.0,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-26,0.0,0.0,3.04,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,50.52,0.0,23.0,0.0,100,0.0,0,0,0,0.0,57.0,0,9.45,,0.0,7.51,0.0,0.0,5,32.87,50.15,0.0,100.0,0.0,0,16.59,0,0.0,5.21,100,0.0,0.0,35.0,6.99,0,100.0,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-27,0.0,0.0,3.55,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,50.52,0.0,1.0,0.0,100,0.0,0,0,0,0.0,52.0,0,9.45,,0.0,7.51,0.0,0.0,5,32.87,50.15,0.0,80.0,0.0,0,17.59,0,0.0,5.21,100,0.0,0.0,35.0,0.0,0,100.0,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-28,0.0,0.0,3.55,33.38,49.43,18.23,0,0.0,50.13,2,0,0.0,0,,0,0.0,50.52,0.0,0.0,0.0,100,0.0,0,0,0,0.0,47.0,0,11.44,,0.0,7.51,0.0,0.0,5,32.87,50.15,0.0,45.0,0.0,0,17.09,0,0.0,3.79,100,0.0,0.0,35.0,0.0,0,,,0,12.62,0.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-29,0.0,0.0,4.05,33.38,49.43,18.23,0,0.0,50.13,2,0,0.0,0,,0,0.0,50.52,0.0,1.0,5.48,100,0.0,0,0,0,0.0,25.0,0,28.85,,12.45,7.51,0.0,0.41,5,32.87,28.59,0.0,0.0,0.0,2,8.54,0,0.0,3.79,100,0.0,0.0,0.0,0.0,0,,,0,12.62,50.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-30,0.0,0.0,50.67,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,50.52,0.0,1.0,2.49,100,15.0,0,0,0,0.0,8.0,0,49.74,,0.0,8.01,0.0,0.0,5,32.87,12.54,0.0,0.0,0.0,0,5.53,0,0.0,3.79,100,0.0,0.0,0.0,0.0,0,86.0,,0,12.62,50.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-03-31,0.0,0.0,50.67,33.38,49.43,0.0,0,0.0,50.13,1,0,0.0,0,,0,0.0,50.52,0.0,0.0,42.33,100,6.0,0,0,0,0.0,8.0,0,49.74,,0.0,8.51,0.0,0.0,6,32.87,0.0,0.0,0.0,0.0,0,3.02,0,0.0,3.79,100,0.0,0.0,0.0,0.0,0,32.0,,0,12.62,50.0,49.83,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-01,0.0,0.0,50.62,33.35,49.84,0.0,0,0.0,47.21,1,0,0.0,0,,0,0.0,51.23,0.0,0.0,41.33,100,0.0,0,0,0,0.0,8.0,0,49.74,,0.0,8.51,0.0,21.23,5,33.11,0.0,0.0,0.0,0.0,0,1.01,0,0.0,3.93,100,0.0,0.0,0.0,0.0,0,11.0,,0,12.64,50.0,49.85,0.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-02,0.0,0.0,50.62,33.35,49.84,0.0,0,0.0,43.69,2,0,0.0,0,,0,0.0,51.23,0.0,0.0,27.39,100,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,8.51,0.0,20.99,5,33.11,50.11,0.0,0.0,0.0,0,0.0,0,0.0,3.93,100,0.0,0.0,0.0,0.0,0,30.0,,0,12.64,50.0,49.85,0.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-03,0.0,0.0,50.62,33.35,49.84,0.0,0,0.0,43.69,2,0,0.0,0,,0,0.0,51.23,0.0,0.0,3.49,100,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,9.01,0.0,22.4,5,33.11,50.11,0.0,0.0,0.0,0,0.0,0,0.0,3.93,100,0.0,0.0,0.0,49.92,0,0.0,,0,12.64,50.0,49.85,1.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-04,0.0,0.0,50.62,33.35,49.84,0.0,0,0.49,43.69,2,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,92,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,9.01,0.0,22.4,5,33.11,50.11,0.0,0.0,12.0,0,0.0,0,33.32,3.93,100,0.0,0.0,49.9,49.92,0,,,0,12.64,50.0,49.85,2.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-05,0.0,0.0,50.62,33.35,46.35,0.0,0,0.0,43.69,2,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,10,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,9.51,0.0,0.0,5,33.11,13.03,0.0,0.0,1.5,0,0.0,0,33.32,3.93,100,0.0,0.0,35.93,49.92,0,,,0,12.64,50.0,49.85,2.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-06,0.0,0.5,50.62,33.35,32.4,0.0,0,0.0,22.6,3,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,9.01,0.0,0.0,5,33.11,5.0,0.0,0.0,9.5,0,0.0,0,33.32,3.93,100,0.0,0.0,35.93,27.45,0,0.0,,0,12.64,50.0,49.85,2.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-07,0.0,0.5,50.62,33.35,19.94,0.0,0,0.0,0.0,3,1,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,0.0,0,0,100,0.0,0.0,0,49.74,,0.0,9.51,0.0,0.0,5,33.11,4.5,0.0,0.0,0.0,0,0.0,0,33.32,3.93,100,0.0,0.0,0.0,7.51,0,0.0,,0,12.64,50.0,49.85,3.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-08,0.0,0.5,50.62,33.35,3.49,0.0,0,100.0,0.0,3,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,0.0,54,0,100,0.0,0.0,0,49.74,,0.0,9.51,0.0,0.0,5,33.11,0.0,0.0,0.0,0.0,0,0.0,0,33.32,3.93,100,0.0,0.0,50.1,0.0,0,0.0,,0,12.64,50.0,49.85,3.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-09,0.0,0.0,50.62,41.7,6.98,0.0,0,94.93,0.0,3,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,0.0,54,0,100,0.0,0.0,0,49.74,,0.0,9.51,0.0,0.0,5,33.11,0.0,0.0,0.0,0.0,0,0.0,0,33.32,3.93,100,0.0,0.0,50.1,0.0,0,0.0,,0,12.64,50.0,49.85,3.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-10,0.0,0.0,50.62,30.68,2.49,0.0,0,1.97,0.0,3,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,0.0,10,0,100,0.0,0.0,0,49.74,,0.0,10.01,0.0,0.0,5,32.45,0.0,0.0,0.0,0.0,0,0.0,0,33.32,3.93,100,0.0,0.0,50.1,0.0,0,0.0,,0,12.64,50.0,49.85,4.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-11,0.0,0.5,50.62,20.68,1.99,0.0,0,0.0,0.0,4,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,2.0,5,0,100,0.0,0.0,0,49.74,,0.0,10.01,0.0,0.0,5,25.16,0.0,0.0,0.0,50.0,100,0.0,0,33.32,3.93,100,0.0,0.0,50.1,0.0,0,,,0,50.58,50.0,49.85,4.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-12,0.0,0.5,50.62,18.01,0.0,0.0,0,0.0,0.0,4,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,21,0,100,0.0,0.0,0,49.74,,0.0,10.01,0.0,0.0,90,21.52,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,,,0,50.58,50.0,100.0,5.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-13,0.0,20.94,50.62,3.34,0.0,0.0,0,0.0,0.0,4,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,3,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,22.51,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,5.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-14,0.0,1.0,50.62,3.34,0.0,0.0,0,0.0,0.0,4,0,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,4,15,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.66,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,5.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-15,0.0,1.5,50.62,8.34,0.0,0.0,0,0.0,0.0,5,1,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,24,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,1.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,6.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-16,0.0,50.17,50.62,0.33,0.0,0.0,0,0.0,0.0,5,1,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,3,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,6.5,0.0,0.0,0,,0.0,0,0.0,100
2015-04-17,0.0,26.09,50.62,0.0,0.0,0.0,0,0.0,0.0,5,1,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,7.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-18,0.0,26.09,48.09,0.0,0.0,0.0,0,0.0,0.0,5,1,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,8,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,,,0,50.58,50.0,100.0,7.0,0.0,0.0,0,,0.0,28,0.0,100
2015-04-19,0.0,26.09,22.78,0.0,0.0,0.0,0,0.0,0.0,6,2,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,0.0,0.0,50.1,0.0,0,,,0,50.58,50.0,100.0,50.0,0.0,0.0,0,,0.0,28,0.0,100
2015-04-20,0.0,26.09,5.57,0.0,0.0,0.0,0,0.0,0.0,6,2,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,0.0,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,100.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,50.0,0.0,0.0,0,,0.0,1,0.0,100
2015-04-21,0.0,26.09,7.41,0.0,0.0,0.0,0,0.0,0.0,6,2,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,20.45,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,100.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,100.0,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-22,0.0,26.09,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,100.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,50.85,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-23,0.0,26.09,0.0,0.0,0.0,0.0,0,0.0,0.0,7,3,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,0.0,0.0,50.0,100,0.0,0,33.32,1.97,100,100.0,18.0,50.1,0.0,0,0.0,,0,50.58,50.0,49.35,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-24,0.0,26.09,0.0,0.0,0.0,0.0,0,0.0,0.0,7,3,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,0.0,0.0,51.5,100,0.0,0,33.32,1.97,100,100.0,0.0,50.6,0.0,0,0.0,,0,50.58,50.0,43.87,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-25,0.0,50.17,0.0,0.0,0.0,13.34,1,0.0,0.0,8,4,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,3.36,0.0,51.5,100,22.62,0,33.32,14.68,71,100.0,0.0,50.6,13.99,0,,,0,50.58,50.0,34.89,50.0,0.0,0.0,5,,0.0,0,0.0,100
2015-04-26,0.0,50.17,0.0,0.0,0.0,13.34,0,0.0,0.0,8,4,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,0.0,0.0,51.5,100,22.62,0,33.32,1.97,43,100.0,0.0,50.6,12.49,0,,,0,50.58,50.0,25.42,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-27,0.0,50.17,0.0,0.0,0.0,0.0,0,0.0,0.0,91,4,0.0,0,,0,0.0,51.23,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.28,100,0.0,0.0,0.0,0.0,51.5,100,22.62,0,33.32,1.97,13,100.0,0.0,50.1,0.0,0,,,0,50.58,50.0,3.99,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-28,0.0,50.17,0.0,0.0,0.0,0.0,0,0.0,0.0,100,5,0.0,0,,0,0.0,38.42,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,19.87,100,0.0,0.0,0.0,0.0,51.5,100,0.0,0,33.32,1.97,12,100.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,0.0,50.0,0.0,0.0,0,,0.0,0,0.0,100
2015-04-29,0.0,50.17,0.0,29.27,0.0,0.0,0,0.0,0.0,100,5,0.0,0,,0,0.0,26.64,0.0,0.0,0.0,0,100.0,0,0,100,0.0,0.0,0,49.74,,0.0,50.05,0.0,3.51,100,0.0,0.0,0.0,0.0,51.0,100,0.0,0,33.32,1.97,21,100.0,0.0,50.1,0.0,0,0.0,,0,50.58,50.0,0.0,50.0,0.0,0.0,0,,0.0,0,0.0,100
