date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2017-02-28,6115.0,0.0,64115570534.4,64115570534.4,0.0,3.888888888888889,6.111111111111112,25.55555555555556,80.0,1242.0,75801600000.0,8789819.0,840397.0,9274134935521.688,3025429200000.0,25.552560819552365,0.07063636363636364,
2017-03-31,6115.0,0.0,71451205401.6,71451205401.6,0.0,3.333333333333333,4.444444444444445,24.444444444444446,79.0,1242.0,83923200000.0,9680770.0,925581.0,10214177022274.326,3332091600000.0,24.743300788146836,0.07063636363636364,
2017-04-30,6115.0,0.0,18386327808.0,18386327808.0,0.0,6.111111111111112,10.0,6.111111111111112,47.0,1242.0,81216000000.0,10.0,1.0,10550996.483001173,3600000.0,6.111195145602911,0.07063636363636364,
2017-05-31,6115.0,0.0,76463434598.4,76463434598.4,0.0,7.777777777777779,11.666666666666668,26.11111111111111,86.0,1242.0,83923200000.0,9143840.0,874245.0,9647662368112.545,3147282000000.0,26.674673923529248,0.07063636363636364,
2017-06-30,6115.0,0.0,75350418048.0,75350418048.0,0.0,8.333333333333334,10.0,27.77777777777778,85.0,1242.0,81216000000.0,9421980.0,900838.0,9941127784290.738,3243016800000.0,28.09266182338442,0.07063636363636364,
2017-07-31,6115.0,0.0,77978584051.2,77978584051.2,0.0,11.11111111111111,16.666666666666668,30.55555555555556,97.0,1242.0,83923200000.0,9726759.0,929978.0,10262700000000.0,3347920800000.0,30.82210303978695,0.07063636363636364,
2017-08-31,6115.0,0.0,77978584051.2,77978584051.2,0.0,11.666666666666668,16.11111111111111,31.111111111111114,95.0,1242.0,83923200000.0,9730064.0,930294.0,10266187104337.633,3349058400000.0,31.38435599806441,0.07063636363636364,
2017-09-30,6115.0,0.0,74109600000.0,74109600000.0,0.0,10.0,16.11111111111111,32.77777777777778,96.0,1242.0,81216000000.0,9384975.0,897300.0,9902083821805.393,3230280000000.0,30.011254102810028,0.07063636363636364,
2017-10-31,6115.0,0.0,77162682700.8,77162682700.8,0.0,11.666666666666668,16.11111111111111,31.111111111111114,96.0,1242.0,83923200000.0,9721456.0,929471.0,10257104806565.064,3346095600000.0,31.57521809403706,0.07063636363636364,
2017-11-30,6115.0,0.0,75801654143.99998,75801654143.99998,0.0,8.88888888888889,10.0,28.333333333333336,85.0,1242.0,81216000000.0,9435179.0,902100.0,9955054044548.65,3247560000000.0,28.558108118106443,0.07063636363636364,
2017-12-31,6115.0,0.0,78095237299.2,78095237299.2,0.0,6.666666666666667,8.333333333333334,26.11111111111111,82.0,1242.0,83923200000.0,9728725.0,930166.0,10264774325908.559,3348597600000.0,26.35219346357046,0.07063636363636364,
2018-01-31,6115.0,0.0,72150621350.4,72150621350.4,0.0,3.333333333333333,5.0,23.88888888888889,78.0,1242.0,83923200000.0,9729232.0,930613.0,10265309261430.246,3350206800000.0,24.63747552187566,0.07063636363636364,
2018-02-28,6115.0,0.0,63799629465.59999,63799629465.59999,0.0,3.888888888888889,4.444444444444445,25.0,79.0,1242.0,75801600000.0,8788523.0,840633.0,9272767526377.49,3026278800000.0,25.65211690028256,0.07063636363636364,
2018-03-31,6115.0,0.0,70402165401.6,70402165401.6,0.0,3.888888888888889,5.0,25.55555555555556,79.0,1242.0,83923200000.0,9715045.0,929256.0,10250340562719.812,3345321600000.0,25.690288049949714,0.07063636363636364,
2018-04-30,6115.0,0.0,69371945856.0,69371945856.0,0.0,5.0,6.666666666666667,25.55555555555556,80.0,1242.0,81216000000.0,9417652.0,900810.0,9936561313012.896,3242916000000.0,26.44787785032891,0.07063636363636364,
2018-05-31,6115.0,0.0,75530880000.0,75530880000.0,0.0,7.777777777777779,12.77777777777778,27.77777777777778,88.0,1242.0,83923200000.0,9734731.0,931139.0,10271111254396.248,3352100400000.0,28.139990743800094,0.07063636363636364,
2018-06-30,6115.0,0.0,74899181951.99998,74899181951.99998,0.0,10.555555555555555,15.555555555555555,30.0,93.0,1242.0,81216000000.0,9414338.0,900493.0,9933064712778.43,3241774800000.0,30.41368240900819,0.07063636363636364,
2018-07-31,6115.0,0.0,77512474598.4,77512474598.4,0.0,12.222222222222223,18.333333333333336,31.666666666666668,96.0,1242.0,83923200000.0,9720983.0,929824.0,10256605744431.418,3347366400000.0,32.035856546076324,0.07063636363636364,
2018-08-31,6115.0,0.0,77862098649.59999,77862098649.59999,0.0,14.444444444444445,19.444444444444446,33.88888888888889,102.0,1242.0,83923200000.0,9698715.0,927694.0,10233110785463.072,3339698400000.0,34.12392645033266,0.07063636363636364,
2018-09-30,6115.0,0.0,73545636096.0,73545636096.0,0.0,16.11111111111111,18.333333333333336,35.55555555555556,103.0,1242.0,81216000000.0,9219672.0,881873.0,9727672684642.44,3174742800000.0,35.916534031011416,0.07063636363636364,
2018-10-31,6115.0,0.0,28906842700.8,28906842700.8,0.0,13.88888888888889,17.77777777777778,15.0,85.0,1242.0,83923200000.0,649516.0,62127.0,685304103165.299,223657200000.0,17.438777904762613,0.07063636363636364,
2018-11-30,6115.0,0.0,75124800000.0,75124800000.0,0.0,9.444444444444445,11.11111111111111,28.88888888888889,87.0,1242.0,81216000000.0,9398802.0,899007.0,9916672684642.44,3236425200000.0,29.210259682019174,0.07063636363636364,
2018-12-31,6115.0,0.0,77279335948.8,77279335948.8,0.0,7.222222222222222,8.88888888888889,26.666666666666668,83.0,1242.0,83923200000.0,9704287.0,928227.0,10238989800703.4,3341617200000.0,27.0614979809151,0.07063636363636364,
2019-01-31,6115.0,0.0,75764018649.59999,75764018649.59999,0.0,1.1111111111111112,7.222222222222222,25.0,80.0,1242.0,83923200000.0,9689092.0,927928.0,10222957561547.48,3340540800000.0,21.3033034008669,0.07063636363636364,
2019-02-28,6115.0,0.0,66747553689.59999,66747553689.59999,0.0,3.888888888888889,5.0,24.444444444444446,77.0,1242.0,75801600000.0,8748979.0,837893.0,9231044665885.111,3016414800000.0,24.584841560495576,0.07063636363636364,
2019-03-31,6115.0,0.0,73665938649.59999,73665938649.59999,0.0,0.0,5.0,23.88888888888889,77.0,1242.0,83923200000.0,9680133.0,927070.0,10213504923798.36,3337452000000.0,20.748083723688133,0.07063636363636364,
2019-04-30,6115.0,0.0,71402345856.0,71402345856.0,0.0,5.555555555555555,8.333333333333334,26.11111111111111,87.0,1242.0,81216000000.0,9388603.0,899150.0,9905911723329.426,3236940000000.0,26.31672933794684,0.07063636363636364,
2019-05-31,6115.0,0.0,80776080000.0,80776080000.0,0.0,7.777777777777779,11.666666666666668,26.666666666666668,85.0,1242.0,83923200000.0,9698531.0,928832.0,10232916647127.785,3343795200000.0,26.73551834030409,0.07063636363636364,
2019-06-30,6115.0,0.0,78396018048.0,78396018048.0,0.0,9.444444444444445,14.444444444444445,28.333333333333336,87.0,1242.0,81216000000.0,9377200.0,898058.0,9893880422039.86,3233008800000.0,28.33055672299442,0.07063636363636364,
2019-07-31,6115.0,0.0,81125704051.2,81125704051.2,0.0,11.666666666666668,18.333333333333336,30.55555555555556,94.0,1242.0,83923200000.0,9683099.0,927354.0,10216634349355.217,3338474400000.0,30.51267158864952,0.07063636363636364,
2019-08-31,6115.0,0.0,81242357299.2,81242357299.2,0.0,12.77777777777778,19.444444444444446,31.666666666666668,100.0,1242.0,83923200000.0,9671060.0,926201.0,10203932004689.33,3334323600000.0,31.57332493880915,0.07063636363636364,
2019-09-30,6115.0,0.0,77832054143.99998,77832054143.99998,0.0,14.444444444444445,17.77777777777778,33.333333333333336,98.0,1242.0,81216000000.0,9337637.0,894269.0,9852137514654.162,3219368400000.0,33.387145061510765,0.07063636363636364,
2019-10-31,6115.0,0.0,81358842700.8,81358842700.8,0.0,13.88888888888889,15.555555555555555,32.22222222222222,93.0,1242.0,83923200000.0,9675445.0,926621.0,10208558616647.127,3335835600000.0,32.66603506605928,0.07063636363636364,
2019-11-30,6115.0,0.0,78508745856.0,78508745856.0,0.0,10.0,13.333333333333334,28.333333333333336,88.0,1242.0,81216000000.0,9246043.0,885497.0,9755496717467.76,3187789200000.0,28.595217919051514,0.07063636363636364,
2019-12-31,6115.0,0.0,79493901350.4,79493901350.4,0.0,8.333333333333334,19.444444444444446,26.666666666666668,81.0,1242.0,83923200000.0,9690366.0,928050.0,10224301758499.414,3340980000000.0,27.580631205495187,0.07063636363636364,
2020-01-31,6115.0,0.0,75414394598.4,75414394598.4,0.0,5.555555555555555,7.222222222222222,26.11111111111111,82.0,1242.0,83923200000.0,9694421.0,928053.0,10228580187573.271,3340990800000.0,25.856605855544213,0.07063636363636364,
2020-02-29,6115.0,0.0,70112754892.79999,70112754892.79999,0.0,5.555555555555555,5.555555555555555,25.55555555555556,80.0,1242.0,78508800000.0,9070306.0,868306.0,9570076670574.443,3125901600000.0,25.98590555278634,0.07063636363636364,
2020-03-31,6115.0,0.0,74481840000.0,74481840000.0,0.0,6.111111111111112,6.666666666666667,26.11111111111111,81.0,1242.0,83923200000.0,9585783.0,917653.0,10113956271981.242,3303550800000.0,26.435995338811225,0.07063636363636364,
2020-04-30,6115.0,0.0,23011205414.4,23011205414.4,0.0,7.222222222222222,10.0,8.333333333333334,79.0,1242.0,81216000000.0,587210.0,56214.0,619565064478.3119,202370400000.0,11.252220721393742,0.07063636363636364,
2020-05-31,6115.0,0.0,79727040000.0,79727040000.0,0.0,7.777777777777779,10.555555555555555,25.0,85.0,1242.0,83923200000.0,8935396.0,855391.0,9427733177022.273,3079407600000.0,25.47719876629518,0.07063636363636364,
2020-06-30,6115.0,0.0,75237592780.8,75237592780.8,0.0,11.11111111111111,16.666666666666668,26.666666666666668,95.0,1242.0,81216000000.0,7655722.0,732887.0,8077549589683.471,2638393200000.0,27.180603647903457,0.07063636363636364,
2020-07-31,6115.0,0.0,81941672540.16,81941672540.16,0.0,13.88888888888889,20.0,32.22222222222222,101.0,1242.0,83923200000.0,9688509.0,927487.0,10222342438452.52,3338953200000.0,32.561412288778214,0.07063636363636364,
2020-08-31,6115.0,0.0,81825120000.0,81825120000.0,0.0,14.444444444444445,19.444444444444446,32.77777777777778,101.0,1242.0,83923200000.0,9680319.0,926703.0,10213701172332.943,3336130800000.0,33.12775789540834,0.07063636363636364,
2020-09-30,6115.0,0.0,78621603609.59999,78621603609.59999,0.0,13.88888888888889,17.22222222222222,32.77777777777778,97.0,1242.0,81216000000.0,9364934.0,896511.0,9880938569753.81,3227439600000.0,32.69996776129821,0.07063636363636364,
2020-10-31,6115.0,0.0,81475445594.88,81475445594.88,0.0,12.222222222222223,15.0,31.111111111111114,93.0,1242.0,83923200000.0,9697419.0,928340.0,10231743376318.875,3342024000000.0,31.018865387332884,0.07063636363636364,
2020-11-30,6115.0,0.0,78734396390.4,78734396390.4,0.0,10.0,11.666666666666668,28.333333333333336,87.0,1242.0,81216000000.0,9395353.0,899423.0,9913033645955.451,3237922800000.0,28.845145185271235,0.07063636363636364,
2020-12-31,6115.0,0.0,81358876270.08,81358876270.08,0.0,7.222222222222222,9.444444444444445,26.11111111111111,83.0,1242.0,83923200000.0,9696250.0,928228.0,10230509964830.012,3341620800000.0,26.043528589541797,0.07063636363636364,
