date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2018-02-28,6045.0,0.0,150180100761.6,150180100761.6,0.0,23.333333333333336,25.55555555555556,37.22222222222222,103.0,2160.0,156501755601.40802,14178595.0,1356200.0,14959830597889.8,4882320000000.0,37.76326621516122,0.10090909090909092,33.3
2018-03-31,6045.0,0.0,119082992486.4,119082992486.4,0.0,22.77777777777778,25.0,35.55555555555556,101.0,2160.0,173269800844.416,10563544.0,1010416.0,11145591559202.814,3637497600000.0,36.33602030197725,0.10090909090909092,33.3
2018-04-30,6045.0,0.0,146993488127.99997,146993488127.99997,0.0,25.55555555555556,26.666666666666668,37.77777777777778,107.0,2160.0,167680452430.08,12159854.0,1163105.0,12829857678780.773,4187178000000.0,38.19924325866991,0.10090909090909092,33.3
2018-05-31,6045.0,0.0,172208056550.40002,172208056550.40002,0.0,25.0,27.77777777777778,38.333333333333336,106.0,2160.0,173269800844.416,15627274.0,1494768.0,16488331301289.566,5381164800000.0,38.869897625162736,0.10090909090909092,33.3
2018-06-30,6045.0,0.0,166658318207.99997,166658318207.99997,0.0,26.11111111111111,28.88888888888889,39.44444444444444,109.0,2160.0,167680452430.08,15095979.0,1443949.0,15927762133645.955,5198216400000.0,39.955627163715704,0.10090909090909092,33.3
2018-07-31,6045.0,0.0,169433052019.19998,169433052019.19998,0.0,27.222222222222225,30.55555555555556,41.11111111111112,112.0,2160.0,173269800844.416,15395380.0,1472587.0,16243660023446.658,5301313200000.0,41.11009664383789,0.10090909090909092,33.3
2018-08-31,6045.0,0.0,159563180160.0,159563180160.0,0.0,26.666666666666668,29.444444444444446,39.44444444444444,109.0,2160.0,173269800844.416,13138252.0,1256690.0,13862165064478.312,4524084000000.0,39.2515268588997,0.10090909090909092,33.3
2018-09-30,6045.0,0.0,96635832191.99998,96635832191.99998,0.0,29.444444444444446,30.55555555555556,41.66666666666667,110.0,2160.0,167680452430.08,7428530.0,705987.0,7837839390386.87,2541553200000.0,41.23018000574274,0.10090909090909092,33.3
2018-10-31,6045.0,0.0,169124718182.4,169124718182.4,0.0,28.88888888888889,30.0,41.11111111111112,111.0,2160.0,173269800844.416,12550440.0,1200465.0,13241964830011.723,4321674000000.0,40.23103837756611,0.10090909090909092,33.3
2018-11-30,6045.0,0.0,166616898047.99997,166616898047.99997,0.0,25.55555555555556,28.333333333333336,39.44444444444444,108.0,2160.0,167680452430.08,15111379.0,1445422.0,15944010668229.777,5203519200000.0,39.41764026754972,0.10090909090909092,33.3
2018-12-31,6045.0,0.0,172208056550.40002,172208056550.40002,0.0,23.88888888888889,26.666666666666668,37.77777777777778,105.0,2160.0,173269800844.416,15698407.0,1501572.0,16563383704572.098,5405659200000.0,37.821920017054396,0.10090909090909092,33.3
2019-01-31,6045.0,0.0,172145114150.40002,172145114150.40002,0.0,22.77777777777778,25.55555555555556,36.66666666666667,103.0,2160.0,173269800844.416,15745642.0,1507966.0,16613221336459.555,5428677600000.0,36.74940565430099,0.10090909090909092,33.3
2019-02-28,6045.0,0.0,150181313587.19998,150181313587.19998,0.0,21.11111111111111,24.444444444444446,35.0,100.0,2160.0,156501755601.40802,14263336.0,1366005.0,15049240797186.4,4917618000000.0,35.618409800083064,0.10090909090909092,33.3
2019-03-31,6045.0,0.0,172210574246.39996,172210574246.39996,0.0,22.77777777777778,25.55555555555556,36.11111111111112,103.0,2160.0,173269800844.416,15733279.0,1506782.0,16600177139507.62,5424415200000.0,36.733128837737944,0.10090909090909092,33.3
2019-04-30,6045.0,0.0,167495330303.99997,167495330303.99997,0.0,24.444444444444446,26.666666666666668,37.77777777777778,105.0,2160.0,167680452430.08,13725278.0,1314475.0,14481535990621.336,4732110000000.0,36.96143089509422,0.10090909090909092,33.3
2019-05-31,6045.0,0.0,135400851647.99998,135400851647.99998,0.0,26.11111111111111,27.77777777777778,36.66666666666667,109.0,2160.0,173269800844.416,7879618.0,745160.0,8313782180539.272,2682576000000.0,35.05452792381281,0.10090909090909092,33.3
2019-06-30,6045.0,0.0,163129483007.99997,163129483007.99997,0.0,26.666666666666668,30.0,37.77777777777778,110.0,2160.0,167680452430.08,9817274.0,940204.0,10358202344665.885,3384734400000.0,35.85929682953315,0.10090909090909092,33.3
2019-07-31,6045.0,0.0,172210574246.39996,172210574246.39996,0.0,26.666666666666668,30.0,40.55555555555556,110.0,2160.0,173269800844.416,15573240.0,1491455.0,16431320046893.316,5369238000000.0,40.48006384299203,0.10090909090909092,33.3
2019-08-31,6045.0,0.0,172213595481.6,172213595481.6,0.0,28.333333333333336,30.55555555555556,42.22222222222222,112.0,2160.0,173269800844.416,15482167.0,1482733.0,16335228956623.682,5337838800000.0,42.06570780235334,0.10090909090909092,33.3
2019-09-30,6045.0,0.0,166655232000.0,166655232000.0,0.0,28.88888888888889,31.111111111111114,41.11111111111112,113.0,2160.0,167680452430.08,11183417.0,1071040.0,11799619343493.553,3855744000000.0,39.139196692525424,0.10090909090909092,33.3
2019-10-31,6045.0,0.0,125805408652.79996,125805408652.79996,0.0,28.333333333333336,29.444444444444446,41.66666666666667,110.0,2160.0,173269800844.416,10921133.0,1045921.0,11522883587338.805,3765315600000.0,41.593522404568326,0.10090909090909092,33.3
2019-11-30,6045.0,0.0,132694761600.0,132694761600.0,0.0,26.11111111111111,28.88888888888889,37.77777777777778,106.0,2160.0,167680452430.08,10344472.0,990694.0,10914448769050.41,3566498400000.0,38.01903018726302,0.10090909090909092,33.3
2019-12-31,6045.0,0.0,172209231475.2,172209231475.2,0.0,23.88888888888889,26.11111111111111,37.77777777777778,103.0,2160.0,173269800844.416,15695804.0,1503193.0,16560637280187.572,5411494800000.0,37.81110836331259,0.10090909090909092,33.3
2020-01-31,6045.0,0.0,172210406400.0,172210406400.0,0.0,22.77777777777778,25.0,36.66666666666667,102.0,2160.0,173269800844.416,15725981.0,1505458.0,16592477022274.324,5419648800000.0,36.729479056668005,0.10090909090909092,33.3
2020-02-29,6045.0,0.0,127812593329.91998,127812593329.91998,0.0,22.77777777777778,24.444444444444446,35.55555555555556,100.0,2160.0,162091104015.744,11249504.0,1076922.0,11869347713950.762,3876919200000.0,36.22487524099597,0.10090909090909092,33.3
2020-03-31,6045.0,0.0,134550491431.68,134550491431.68,0.0,23.88888888888889,26.666666666666668,36.11111111111112,102.0,2160.0,173269800844.416,10788764.0,1032815.0,11383221101992.967,3718134000000.0,36.13942923283022,0.10090909090909092,33.3
2020-04-30,6045.0,0.0,166655540620.8,166655540620.8,0.0,24.444444444444446,26.11111111111111,38.333333333333336,103.0,2160.0,167680452430.08,15181756.0,1453359.0,16018265416178.193,5232092400000.0,38.36225960582513,0.10090909090909092,33.3
2020-05-31,6045.0,0.0,172035392958.72,172035392958.72,0.0,25.55555555555556,27.77777777777778,39.44444444444444,106.0,2160.0,173269800844.416,15623256.0,1495624.0,16484091910902.697,5384246400000.0,39.43022257946579,0.10090909090909092,33.3
2020-06-30,6045.0,0.0,166655232000.0,166655232000.0,0.0,26.666666666666668,28.88888888888889,40.55555555555556,111.0,2160.0,167680452430.08,15069525.0,1442615.0,15899850527549.824,5193414000000.0,40.481620343824936,0.10090909090909092,33.3
2020-07-31,6045.0,0.0,172210406400.0,172210406400.0,0.0,28.333333333333336,30.0,42.22222222222222,111.0,2160.0,173269800844.416,15370849.0,1471461.0,16217777373974.209,5297259600000.0,41.96997024945029,0.10090909090909092,33.3
2020-08-31,6045.0,0.0,172211111354.87997,172211111354.87997,0.0,28.88888888888889,31.111111111111114,42.77777777777778,113.0,2160.0,173269800844.416,15424124.0,1476561.0,16273987807737.396,5315619600000.0,42.57273427186773,0.10090909090909092,33.3
2020-09-30,6045.0,0.0,166655232000.0,166655232000.0,0.0,28.88888888888889,30.55555555555556,42.22222222222222,112.0,2160.0,167680452430.08,14816409.0,1418384.0,15632787924970.691,5106182400000.0,42.471799256029406,0.10090909090909092,33.3
2020-10-31,6045.0,0.0,172210406400.0,172210406400.0,0.0,28.333333333333336,30.0,42.22222222222222,110.0,2160.0,173269800844.416,15467789.0,1480741.0,16320058733880.42,5330667600000.0,42.0559735893718,0.10090909090909092,33.3
2020-11-30,6045.0,0.0,166655232000.0,166655232000.0,0.0,25.55555555555556,28.333333333333336,39.44444444444444,108.0,2160.0,167680452430.08,15039231.0,1439715.0,15867887338804.22,5182974000000.0,39.3427369805046,0.10090909090909092,33.3
2020-12-31,6045.0,0.0,166655227668.47998,166655227668.47998,0.0,22.77777777777778,25.55555555555556,36.11111111111112,103.0,2160.0,173269800844.416,15739112.0,1506715.0,16606331535756.156,5424174000000.0,37.20657413637453,0.10090909090909092,33.3
