date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2018-11-30,6000.0,0.0,131236845062.4,131236845062.4,0.0,10.0,13.055555555555555,20.555555555555557,74.0,2285.3,448508758763.52,17263385.0,1651264.0,18214591441969.52,5944550400000.0,20.40238200537998,0.5348181818181819,
2018-12-31,6000.0,0.0,126133095179.51999,126049171979.51999,0.0,6.388888888888889,8.88888888888889,17.77777777777778,68.5,2285.3,463459050722.304,17980647.0,1719871.0,18971374325908.56,6191535600000.0,17.31437849451385,0.5348181818181819,
2019-01-31,6000.0,0.0,131687955002.88,131687955002.88,0.0,4.444444444444445,9.444444444444445,15.277777777777779,71.5,2285.3,463459050722.304,17986063.0,1722532.0,18977088745603.75,6201115200000.0,15.238645786636484,0.5348181818181819,
2019-02-28,6000.0,0.0,107279571248.63998,107279571248.63998,0.0,5.0,7.5,16.944444444444443,68.0,2285.3,418608174845.952,15800898.0,1513258.0,16671521922626.027,5447728800000.0,16.640327203369285,0.5348181818181819,
2019-03-31,6000.0,0.0,72757109139.84,72757109139.84,0.0,3.6111111111111107,6.111111111111111,13.333333333333334,61.5,2285.3,463459050722.304,10318097.0,988168.0,10886620515826.494,3557404800000.0,14.819021076291289,0.5348181818181819,
2019-04-30,6000.0,0.0,69809911257.6,69809911257.6,0.0,-5.555555555555555,-4.444444444444445,-0.27777777777777857,33.5,2285.3,448508758763.52,9089042.0,870461.0,9589845017584.994,3133659600000.0,4.734115064294914,0.5348181818181819,
2019-05-31,6000.0,0.0,144807501012.47998,144807501012.47998,0.0,12.222222222222225,17.22222222222222,19.722222222222225,81.0,2285.3,463459050722.304,13626228.0,1304989.0,14377028370457.209,4697960400000.0,19.659004123035366,0.5348181818181819,
2019-06-30,6000.0,0.0,137191391020.8,137191391020.8,0.0,17.5,20.833333333333336,28.055555555555557,89.0,2285.3,448508758763.52,16849595.0,1613692.0,17778001758499.414,5809291200000.0,27.20650917060664,0.5348181818181819,
2019-07-31,6000.0,0.0,137227104403.2,137227104403.2,0.0,21.944444444444443,26.944444444444446,32.22222222222222,101.0,2285.3,463459050722.304,15616948.0,1495641.0,16477436342321.219,5384307600000.0,30.938523861450296,0.5348181818181819,
2019-08-31,6000.0,0.0,138837917911.68,138837917911.68,0.0,21.38888888888889,26.111111111111114,31.94444444444445,99.5,2285.3,463459050722.304,17016598.0,1629686.0,17954206565064.48,5866869600000.0,31.075349157988526,0.5348181818181819,
2019-09-30,6000.0,0.0,133056294624.0,133056294624.0,0.0,20.000000000000004,22.22222222222222,30.0,90.5,2285.3,448508758763.52,15333615.0,1468506.0,16178491793669.404,5286621600000.0,29.107718440259134,0.5348181818181819,
2019-10-31,6000.0,0.0,72086101194.23999,72086101194.23999,0.0,16.11111111111111,21.666666666666664,23.333333333333336,83.5,2285.3,463459050722.304,8092085.0,774982.0,8537956037514.654,2789935200000.0,24.98286245456148,0.5348181818181819,
2019-11-30,6000.0,0.0,99659706912.0,99659706912.0,0.0,8.055555555555557,15.0,16.388888888888893,75.0,2285.3,448508758763.52,11193430.0,1071999.0,11810184056271.982,3859196400000.0,16.9321021656545,0.5348181818181819,
2019-12-31,6000.0,0.0,121793778984.95996,121793778984.95996,0.0,5.555555555555555,7.777777777777779,17.5,67.5,2285.3,463459050722.304,17791869.0,1703934.0,18772194724501.758,6134162400000.0,17.10063485361238,0.5348181818181819,
2020-01-31,6000.0,0.0,119026596096.0,119026596096.0,0.0,5.0,7.5,17.22222222222222,67.5,2285.3,463459050722.304,17805713.0,1704552.0,18786801524032.83,6136387200000.0,16.82505855795303,0.5348181818181819,
2020-02-29,6000.0,0.0,113790105158.4,113790105158.4,0.0,4.722222222222222,6.944444444444445,16.944444444444443,67.0,2285.3,433558466804.736,16582593.0,1587462.0,17496288042203.986,5714863200000.0,16.24178199507025,0.5348181818181819,
2020-03-31,6000.0,0.0,117386149305.6,117386149305.6,0.0,5.833333333333334,8.333333333333334,18.333333333333336,69.0,2285.3,463459050722.304,17195041.0,1646092.0,18142481711606.098,5925931200000.0,17.412419955316587,0.5348181818181819,
2020-04-30,6000.0,0.0,121917804480.0,121917804480.0,0.0,9.722222222222221,11.38888888888889,21.111111111111114,73.5,2285.3,448508758763.52,16472472.0,1576920.0,17380099413833.53,5676912000000.0,20.402427274131295,0.5348181818181819,
2020-05-31,6000.0,0.0,135991838822.39998,135991838822.39998,0.0,12.222222222222225,15.555555555555555,21.388888888888893,78.5,2285.3,463459050722.304,14507019.0,1388766.0,15306350644783.12,4999557600000.0,20.65466249639842,0.5348181818181819,
2020-06-30,6000.0,0.0,138800336832.0,138800336832.0,0.0,17.5,22.5,28.05555555555556,92.5,2285.3,448508758763.52,16743754.0,1602890.0,17666328956623.68,5770404000000.0,27.035649075434648,0.5348181818181819,
2020-07-31,6000.0,0.0,141259194547.2,141259194547.2,0.0,23.055555555555557,27.22222222222222,33.88888888888889,100.5,2285.3,463459050722.304,16872616.0,1615226.0,17802291207502.93,5814813600000.0,32.49733057125071,0.5348181818181819,
2020-08-31,6000.0,0.0,142161368947.2,142161368947.2,0.0,23.888888888888893,26.38888888888889,34.72222222222223,99.0,2285.3,463459050722.304,16805678.0,1608818.0,17731664947245.02,5791744800000.0,33.23352490269957,0.5348181818181819,
2020-09-30,6000.0,0.0,110080166400.0,110080166400.0,0.0,20.555555555555557,25.555555555555557,29.166666666666668,97.5,2285.3,448508758763.52,11766987.0,1126461.0,12415343845252.05,4055259600000.0,29.00531102184419,0.5348181818181819,
2020-10-31,6000.0,0.0,105328735315.20001,105328735315.20001,0.0,15.833333333333332,17.22222222222222,23.61111111111111,82.5,2285.3,463459050722.304,11038098.0,1056684.0,11646293317702.227,3804062400000.0,24.11724235825871,0.5348181818181819,
2020-11-30,6000.0,0.0,133022468159.99997,133022468159.99997,0.0,11.38888888888889,13.88888888888889,21.944444444444443,76.0,2285.3,448508758763.52,17234986.0,1649916.0,18184627667057.445,5939697600000.0,21.630631841974186,0.5348181818181819,
2020-12-31,6000.0,0.0,128248329081.6,128248329081.6,0.0,6.944444444444445,9.722222222222221,18.611111111111114,73.5,2285.3,463459050722.304,17788018.0,1702858.0,18768131535756.156,6130288800000.0,17.908312376653267,0.5348181818181819,
