date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2019-04-30,6168.0,0.0,110080125792.0,110080125792.0,0.0,15.555555555555555,18.88888888888889,25.55555555555556,84.0,1959.4,464321752738.56,12165881.0,1165131.0,12836216764361.078,4194471600000.0,24.668938217837415,0.5146363636363637,33.7
2019-05-31,6168.0,0.0,131721742483.19998,131721742483.19998,0.0,22.77777777777778,26.666666666666668,32.22222222222222,96.0,1959.4,479799144496.512,15014893.0,1437982.0,15842208323563.89,5176735200000.0,32.177385440725466,0.5146363636363637,33.7
2019-06-30,6168.0,0.0,131530465267.19998,131530465267.19998,0.0,26.666666666666668,29.444444444444446,35.55555555555556,101.0,1959.4,464321752738.56,13811181.0,1322702.0,14572172215709.262,4761727200000.0,35.32530141234539,0.5146363636363637,33.7
2019-07-31,6168.0,0.0,137718558662.40002,137718558662.40002,0.0,30.55555555555556,32.22222222222222,39.44444444444444,106.0,1959.4,479799144496.512,14634891.0,1401589.0,15441268347010.549,5045720400000.0,39.318337105662614,0.5146363636363637,33.7
2019-08-31,6168.0,0.0,138097220140.8,138097220140.8,0.0,30.0,31.111111111111114,38.88888888888889,104.0,1959.4,479799144496.512,14732917.0,1410977.0,15544695545134.818,5079517200000.0,38.79728710336163,0.5146363636363637,33.7
2019-09-30,6168.0,0.0,131854906944.0,131854906944.0,0.0,27.77777777777778,28.88888888888889,36.66666666666667,101.0,1959.4,464321752738.56,8842735.0,846872.0,9329966588511.137,3048739200000.0,33.30790709828999,0.5146363636363637,33.7
2019-10-31,6168.0,0.0,133324255987.19998,133324255987.19998,0.0,22.77777777777778,27.222222222222225,32.22222222222222,101.0,1959.4,479799144496.512,14734400.0,1411119.0,15546260257913.248,5080028400000.0,31.890922155567047,0.5146363636363637,33.7
2019-11-30,6168.0,0.0,116885417472.0,116885417472.0,0.0,15.555555555555555,20.55555555555556,21.11111111111111,85.0,1959.4,464321752738.56,14740039.0,1411659.0,15552209964830.012,5081972400000.0,25.954356658259396,0.5146363636363637,33.7
2019-12-31,6168.0,0.0,80684687635.20001,80684687635.20001,0.0,10.555555555555555,12.222222222222223,26.11111111111111,81.0,1959.4,479799144496.512,15206431.0,1456334.0,16044300000000.0,5242802400000.0,26.096589879487105,0.5146363636363637,33.7
2020-01-31,6168.0,0.0,78037842222.72,78037842222.72,0.0,9.444444444444445,10.555555555555555,25.0,79.0,1959.4,479799144496.512,15185533.0,1453743.0,16022250527549.824,5233474800000.0,25.49366631475508,0.5146363636363637,33.7
2020-02-29,6168.0,0.0,74524062303.35999,74524062303.35999,0.0,9.444444444444445,10.0,24.444444444444446,77.0,1959.4,448844360980.608,14127684.0,1352452.0,14906114419695.193,4868827200000.0,25.07976896403624,0.5146363636363637,33.7
2020-03-31,6168.0,0.0,91649220145.92,91649220145.92,0.0,12.222222222222223,15.0,25.55555555555556,79.0,1959.4,479799144496.512,14985581.0,1434579.0,15811281242672.918,5164484400000.0,25.708039202014408,0.5146363636363637,33.7
2020-04-30,6168.0,0.0,115301770444.79999,115301770444.79999,0.0,16.11111111111111,17.22222222222222,25.0,82.0,1959.4,464321752738.56,12381963.0,1185333.0,13064204806565.064,4267198800000.0,24.968097571379094,0.5146363636363637,33.7
2020-05-31,6168.0,0.0,131715078981.11998,131715078981.11998,0.0,19.444444444444446,23.333333333333336,28.333333333333336,90.0,1959.4,479799144496.512,14697836.0,1407033.0,15507681594372.8,5065318800000.0,28.647887915507468,0.5146363636363637,33.7
2020-06-30,6168.0,0.0,129302970278.4,129302970278.4,0.0,26.11111111111111,28.88888888888889,35.55555555555556,100.0,1959.4,464321752738.56,14206812.0,1360027.0,14989602344665.885,4896097200000.0,35.173038448596955,0.5146363636363637,33.7
2020-07-31,6168.0,0.0,137689814966.39996,137689814966.39996,0.0,31.111111111111114,32.22222222222222,40.0,106.0,1959.4,479799144496.512,14635370.0,1401053.0,15441773739742.086,5043790800000.0,39.87777492364618,0.5146363636363637,33.7
2020-08-31,6168.0,0.0,137865390693.12,137865390693.12,0.0,30.0,31.666666666666668,38.88888888888889,105.0,1959.4,479799144496.512,14668650.0,1404239.0,15476887456037.516,5055260400000.0,38.775408452124466,0.5146363636363637,33.7
2020-09-30,6168.0,0.0,132243541747.20001,132243541747.20001,0.0,26.666666666666668,28.88888888888889,35.55555555555556,100.0,1959.4,464321752738.56,9807844.0,938911.0,10348252754982.416,3380079600000.0,32.783568773784445,0.5146363636363637,33.7
2020-10-31,6168.0,0.0,127418689503.36,127418689503.36,0.0,21.666666666666668,23.333333333333336,30.0,90.0,1959.4,479799144496.512,10423404.0,997839.0,10997729894490.035,3592220400000.0,28.413638190171714,0.5146363636363637,33.7
2020-11-30,6168.0,0.0,116710543180.8,116710543180.8,0.0,17.22222222222222,18.88888888888889,27.222222222222225,84.0,1959.4,464321752738.56,14709755.0,1408174.0,15520257327080.893,5069426400000.0,27.61730135238315,0.5146363636363637,33.7
2020-12-31,6168.0,0.0,96540692250.23997,96540692250.23997,0.0,11.11111111111111,15.0,24.444444444444446,78.0,1959.4,479799144496.512,15216239.0,1456660.0,16054648417350.527,5243976000000.0,24.110692492379258,0.5146363636363637,33.7
