date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2018-12-01,6251,40677910732.8,263351337292.8,263351337292.8,0.0,17.22222222222222,-17.77777777777778,28.88888888888889,0.0,2708.6,South Texas Project,TX,45197678591.99999,20790563.0,1988643.0
2019-01-01,6251,40677910732.8,256372116134.4,0.0,40677910732.8,16.11111111111111,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20769877.0,1989139.0
2019-02-01,6251,4082370969.6,231454273075.2,0.0,4082370969.6,17.22222222222222,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,40823709695.99999,18736682.0,1794419.0
2019-03-01,6251,4519767859.2,256790389363.2,0.0,4519767859.2,18.88888888888889,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20651981.0,1977848.0
2019-04-01,6251,21869844480.0,291752074367.99994,0.0,21869844480.0,22.77777777777778,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19918268.0,1907580.0
2019-05-01,6251,22598839296.0,300166934515.2,0.0,22598839296.0,26.666666666666668,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20386263.0,1952400.0
2019-06-01,6251,21869844480.0,292751518464.0,0.0,21869844480.0,30.55555555555556,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19474383.0,1865069.0
2019-07-01,6251,22598839296.0,295693660108.8,0.0,22598839296.0,31.111111111111114,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20087861.0,1923822.0
2019-08-01,6251,0.0,304551586022.4,0.0,0.0,31.666666666666668,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20009820.0,1916348.0
2019-09-01,6251,21869844480.0,296308291967.99994,0.0,21869844480.0,30.55555555555556,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19433609.0,1861164.0
2019-10-01,6251,0.0,170481420633.6,0.0,0.0,28.333333333333336,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,11239645.0,1076425.0
2019-11-01,6251,21869844480.0,236427897600.0,0.0,21869844480.0,18.88888888888889,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,18238155.0,1746675.0
2019-12-01,6251,0.0,259024424947.2,0.0,0.0,18.333333333333336,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20699595.0,1982408.0
2020-01-01,6251,4519767859.2,258034466880.0,0.0,4519767859.2,17.22222222222222,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20694862.0,1981132.0
2020-02-01,6251,0.0,242979397401.6,0.0,0.0,17.77777777777778,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,42281699328.0,19376224.0,1854898.0
2020-03-01,6251,0.0,199819796428.8,0.0,0.0,19.444444444444446,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,14487016.0,1386851.0
2020-04-01,6251,0.0,201160174464.0,0.0,0.0,23.88888888888889,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,13241374.0,1267605.0
2020-05-01,6251,0.0,306282250252.7999,0.0,0.0,26.666666666666668,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20530599.0,1965407.0
2020-06-01,6251,0.0,289163720447.99994,0.0,0.0,30.0,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19716909.0,1887512.0
2020-07-01,6251,45197678591.99999,302124023539.19995,0.0,45197678591.99999,30.55555555555556,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20280866.0,1941500.0
2020-08-01,6251,18079071436.8,298621908403.2,0.0,18079071436.8,31.666666666666668,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20108853.0,1925033.0
2020-09-01,6251,43739688960.0,284433050880.0,0.0,43739688960.0,29.444444444444446,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19634459.0,1879619.0
2020-10-01,6251,0.0,297690528729.6,0.0,0.0,26.11111111111111,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20505904.0,1963043.0
2020-11-01,6251,0.0,267705641087.99997,0.0,0.0,20.55555555555556,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,19957114.0,1910507.0
2020-12-01,6251,45197678591.99999,254724535872.0,0.0,45197678591.99999,17.77777777777778,-17.77777777777778,-17.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20846516.0,1995650.0
